Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,Status
64740,01,45.0,30969.629309734377,-29764.172298422716,-1313.5961143186335,3.0125950403146766,2.5507355930759568,0.24014489800031888,stationkeeping
64750,01,45.0,31000.861073569857,-29740.051171337003,-1311.0411375102287,3.033115719268175,2.4360824424649947,0.3860907992298239,stationkeeping
64760,01,45.0,31030.494579341987,-29716.535170092728,-1305.7952558718998,2.8727936414237987,2.375540128092542,0.6541185130924126,stationkeeping
64770,01,45.0,31060.199362681204,-29692.539277646407,-1298.3283687676078,2.879082485878345,2.4232360912823605,0.8750281698851035,stationkeeping
64780,01,45.0,31089.591705596853,-29667.911117029566,-1288.7512904001856,2.847105911904119,2.4860776136797953,1.0846675501087484,stationkeeping
64790,01,45.0,31118.7804970076,-29644.4848012304,-1276.3392665860815,2.826015199018737,2.365996407736078,1.3663539033061847,stationkeeping
64800,01,45.0,31148.08451806949,-29620.155932553404,-1262.6211857586663,2.8367257132574855,2.45584539874081,1.4953265851519084,stationkeeping
64810,01,45.0,31174.715137668987,-29596.83554200284,-1246.9816016869452,2.569396572088255,2.355075904383906,1.6855286505264617,stationkeeping
64820,01,45.0,31198.33984855751,-29571.447593915007,-1230.7741027160998,2.269182186819877,2.5610895733864267,1.7405858075619738,stationkeeping
64830,01,45.0,31221.374762628355,-29544.411172311815,-1213.2460312688827,2.210153135485698,2.72511536835126,1.8706261335591667,stationkeeping
64840,01,45.0,31245.041112894043,-29516.683882595506,-1194.305405688779,2.2729383813460275,2.7935046148842284,2.0097049734632306,stationkeeping
64850,01,45.0,31265.73866734591,-29489.040247577566,-1174.9096112616364,1.9767157373521596,2.784606406646321,2.053191244954992,stationkeeping
64860,01,45.0,31284.976153199765,-29461.982201772575,-1152.5948694817605,1.8312084602497603,2.72567524794215,2.342270716579801,stationkeeping
64870,01,45.0,31302.849592156344,-29434.089341796258,-1130.1110128390897,1.6954189363315368,2.8084184195595983,2.356899994222453,stationkeeping
64880,01,45.0,31320.94292342158,-29406.216288969645,-1107.8628728856627,1.7176829375609457,2.8058739168618154,2.3311506546405774,stationkeeping
64890,01,45.0,31335.763038743462,-29376.828392941832,-1083.2650173404668,1.391660437329805,2.956337586490984,2.5631924851445933,stationkeeping
64900,01,45.0,31349.934641733507,-29348.153381825385,-1058.5894049134793,1.3276465881247297,2.8845468294231877,2.5684850607047074,stationkeeping
64910,01,45.0,31363.52896493301,-29319.63434121701,-1031.5619464343451,1.2707978527534933,2.8683532761179644,2.800496550861024,stationkeeping
64920,01,45.0,31377.430779873866,-29289.820055451368,-1002.4745728768152,1.302216944194485,2.9968630697776266,3.003167338329173,stationkeeping
64930,01,45.0,31389.81040733267,-29258.40934832889,-972.2192090158428,1.1511846438630633,3.1552721529145926,3.1167072342266224,stationkeeping
64940,01,45.0,31401.297920533692,-29225.27534109307,-940.9959109856018,1.0631212375871812,3.3261729516495255,3.2101847345166146,stationkeeping
64950,01,45.0,31412.624379079367,-29192.729902245355,-908.078040214506,1.0480320588192888,3.2664096753046383,3.376011306976806,stationkeeping
64960,01,45.0,31424.007170356123,-29161.40173573527,-874.8614126234728,1.054630880538339,3.1440250153687885,3.402505574847461,stationkeeping
64970,01,45.0,31434.90686773385,-29129.664217620793,-841.4977598422199,1.0074416054308677,3.1839380318375317,3.4138423235532587,stationkeeping
64980,01,45.0,31444.972296196527,-29099.065133804448,-808.265656043397,0.9252868609597846,3.0694973996263153,3.3973905247268625,stationkeeping
64990,01,45.0,31454.06167901197,-29067.770173693843,-773.2960254318748,0.8290787724028006,3.1380529166804356,3.5672987375731076,stationkeeping
65000,01,45.0,31462.233586194456,-29036.2613517758,-737.7837849468995,0.7388060869312993,3.158483540352302,3.6178999788952306,stationkeeping
65010,01,45.0,31470.456485533025,-29005.55527480064,-701.4630140914395,0.7451797545675545,3.077538622229301,3.694959232784043,stationkeeping
65020,01,45.0,31478.578391552364,-28974.918215335045,-665.5129901351849,0.7363937369543968,3.0698281399041,3.6543636898477287,stationkeeping
65030,01,45.0,31485.962457632184,-28945.413893399036,-629.0886128302676,0.7384066079818078,2.9504321936008173,3.6424377304917295,non-stationkeeping
65040,01,45.0,31494.18197403333,-28915.924293450364,-593.1921530434385,0.8219516401145482,2.9489599948670784,3.5896459786829107,non-stationkeeping
65050,01,45.0,31504.788493767253,-28887.28837343479,-558.2125794668785,1.0606519733923998,2.863592001557465,3.4979573576559884,non-stationkeeping
65060,01,45.0,31516.756178043022,-28859.465879305113,-523.665210116994,1.1967684275770012,2.78224941296758,3.454736934988457,non-stationkeeping
65070,01,45.0,31529.26420838692,-28833.187829030907,-489.8063330981607,1.2508030343898737,2.627805027420662,3.3858877018833304,non-stationkeeping
65080,01,45.0,31542.144399870933,-28808.362947234287,-455.6927667425438,1.2880191484012253,2.482488179662021,3.4113566355616847,non-stationkeeping
65090,01,45.0,31555.26518364553,-28783.11469623305,-423.0187250124982,1.3120783774597242,2.524825100123758,3.267404173004567,non-stationkeeping
65100,01,45.0,31568.412372741343,-28757.114466715273,-389.8793756472942,1.3147189095812544,2.600022951777523,3.3139349365203987,non-stationkeeping
65110,01,45.0,31581.313386322043,-28732.4600296057,-357.7185632224646,1.2901013580702023,2.4654437109573393,3.2160812424829572,non-stationkeeping
65120,01,45.0,31595.714157269813,-28707.65967988011,-325.3500038396213,1.440077094777041,2.480034972558709,3.2368559382843283,non-stationkeeping
65130,01,45.0,31610.26133747776,-28683.3896430013,-292.52657585208834,1.4547180207948347,2.427003687880864,3.2823427987532967,non-stationkeeping
65140,01,45.0,31623.955993893553,-28658.638048150307,-259.46720639597856,1.3694656415790547,2.475159485099346,3.305936945610977,non-stationkeeping
65150,01,45.0,31637.468827753702,-28634.261830280313,-227.0165484305721,1.351283386014861,2.437621786999295,3.2450657965406466,non-stationkeeping
65160,01,45.0,31651.79664174629,-28608.92730388425,-194.769964161492,1.4327813992587508,2.5334526396063324,3.2246584269080096,non-stationkeeping
65170,01,45.0,31664.031535230893,-28585.361065072695,-163.2885667684067,1.2234893484603904,2.3566238811557065,3.1481397393085295,non-stationkeeping
65180,01,45.0,31676.468911832526,-28561.12332841109,-131.56821344914505,1.2437376601633376,2.42377366616056,3.172035331926164,non-stationkeeping
65190,01,45.0,31688.432143153696,-28536.17020384402,-100.2766388352085,1.1963231321167982,2.4953124567068743,3.129157461393654,non-stationkeeping
65200,01,45.0,31699.545152351715,-28510.82937076229,-67.80201456804782,1.1113009198021138,2.5340833081729146,3.2474624267160674,non-stationkeeping
65210,01,45.0,31710.236852660542,-28484.651261901632,-33.57979716047804,1.0691700308826437,2.617810886065974,3.422221740756979,non-stationkeeping
65220,01,45.0,31720.536460097253,-28460.347174711056,-0.11605510240437411,1.0299607436712817,2.430408719057512,3.3463742058073667,non-stationkeeping
65230,01,45.0,31731.74860818207,-28435.203506350586,33.169652519798305,1.1212148084819138,2.514366836047079,3.328570762220268,non-stationkeeping
65240,01,45.0,31743.823330912834,-28410.238766723094,66.0051951965285,1.207472273076185,2.4964739627490538,3.28355426767302,non-stationkeeping
65250,01,45.0,31757.28500900397,-28383.454626526123,99.81272116991485,1.3461678091134317,2.678414019697023,3.380752597338634,non-stationkeeping
65260,01,45.0,31771.15561270786,-28356.789463989702,133.4969739907924,1.3870603703889537,2.666516253642072,3.3684252820877547,non-stationkeeping
65270,01,45.0,31784.882404025124,-28330.508941580574,166.40878621020937,1.37267913172662,2.6280522409129006,3.2911812219416974,non-stationkeeping
65280,01,45.0,31799.21831277675,-28303.492781938374,200.12318248809387,1.4335908751625361,2.7016159642201156,3.37143962778845,non-stationkeeping
65290,01,45.0,31813.82756268986,-28275.765624314532,234.1688910911477,1.4609249913111773,2.7727157623843195,3.4045708603053835,non-stationkeeping
65300,01,45.0,31827.758185140785,-28246.996953023343,268.7751607510125,1.393062245092417,2.87686712911873,3.4606269659864775,non-stationkeeping
65310,01,45.0,31841.641627593894,-28218.330441768907,302.78645815569683,1.3883442453107282,2.86665112544374,3.401129740468432,non-stationkeeping
65320,01,45.0,31853.668611863668,-28188.413976622513,335.66172362686837,1.202698426977462,2.9916465146395086,3.287526547117151,non-stationkeeping
65330,01,45.0,31865.65378012218,-28157.928726530412,367.6693234483601,1.1985168258510168,3.0485250092099725,3.2007599821491723,non-stationkeeping
65340,01,45.0,31876.56545681923,-28128.93344561287,398.3283561164191,1.0911676697050794,2.899528091754196,3.0659032668059014,non-stationkeeping
65350,01,45.0,31887.577751289296,-28099.08354284612,428.31293161127985,1.1012294470068387,2.9849902766749357,2.9984575494860755,non-stationkeeping
65360,01,45.0,31897.727502610014,-28069.261656133596,458.8723895022585,1.014975132071671,2.9821886712523975,3.0559457890978625,non-stationkeeping
65370,01,45.0,31908.79998046846,-28039.03218802686,491.24475089177747,1.107247785844371,3.0229468106737714,3.2372361389518973,non-stationkeeping
65380,01,45.0,31919.20960126468,-28007.509349724663,525.2264923449244,1.0409620796219452,3.1522838302197496,3.3981741453146936,non-stationkeeping
65390,01,45.0,31930.57896329782,-27976.296649935797,561.705982607276,1.136936203313896,3.121269978886543,3.647949026235167,non-stationkeeping
65400,01,45.0,31941.034202840317,-27946.40451488693,598.7530962648683,1.0455239542497041,2.9892135048867496,3.7047113657592305,non-stationkeeping
65410,01,45.0,31951.359958748402,-27916.08535591945,634.86595492862,1.0325755908083805,3.031915896747921,3.6112858663751646,non-stationkeeping
65420,01,45.0,31962.288800714225,-27885.168212744436,670.8763679128874,1.0928841965823566,3.09171431750133,3.6010412984267415,non-stationkeeping
65430,01,45.0,31972.408445213237,-27857.419684348704,705.6909680234913,1.0119644499013793,2.774852839573325,3.4814600110603897,non-stationkeeping
65440,01,45.0,31981.749160647174,-27830.027911658228,739.4698736368837,0.934071543393487,2.739177269047535,3.3778905613392327,non-stationkeeping
65450,01,45.0,31992.744459801597,-27802.354846250735,773.9851249771918,1.0995299154421914,2.767306540749437,3.451525134030817,non-stationkeeping
65460,01,45.0,32003.490093835848,-27774.111294271006,808.1124413698853,1.0745634034251559,2.8243551979727934,3.4127316392693556,non-stationkeeping
65470,01,45.0,32016.26160462116,-27745.931643311087,843.2131293051317,1.2771510785312459,2.8179650959920117,3.5100687935246353,non-stationkeeping
65480,01,45.0,32028.65868603453,-27717.60641483934,879.4181209178413,1.2397081413373157,2.8325228471747246,3.6204991612709607,non-stationkeeping
65490,01,45.0,32040.719620734853,-27690.42143919415,915.525318606769,1.2060934700323276,2.7184975645191507,3.61071976889277,non-stationkeeping
65500,01,45.0,32053.934211815926,-27663.152248453545,951.132839873727,1.286219318165064,2.711897472169439,3.4585173384550365,stationkeeping
65510,01,45.0,32067.04469888677,-27635.901861358692,986.3993347123579,1.2765425675022715,2.7096107980708233,3.4209562514241356,stationkeeping
65520,01,45.0,32081.479379789384,-27608.21219781497,1020.0505237629914,1.4092758330174349,2.75299806536631,3.256383614876922,stationkeeping
65530,01,45.0,32096.90147797969,-27582.304640895865,1052.9150548712191,1.5082983675581132,2.5748709869538198,3.1745886991140164,stationkeeping
65540,01,45.0,32113.233580604985,-27557.00906870912,1084.9428412765646,1.5995024077344275,2.51358474499254,3.087878799125828,stationkeeping
65550,01,45.0,32128.52133034722,-27531.432850986483,1114.9359145581159,1.4957643305617607,2.5413564111459293,2.8818151220429926,stationkeeping
65560,01,45.0,32142.875687588104,-27504.47526138787,1145.9777010178823,1.4031917453652372,2.6788438995132178,2.9833725185828888,stationkeeping
65570,01,45.0,32156.324462775323,-27479.175856389975,1175.7134905002088,1.3134835066119823,2.513150939393437,2.85006044128617,stationkeeping
65580,01,45.0,32169.46662841146,-27454.029114504323,1204.5377577738589,1.2835816890600398,2.497725758324238,2.7562080981328863,stationkeeping
65590,01,45.0,32182.146394947573,-27429.98161963107,1232.8913109103503,1.238176617849972,2.387942895673333,2.7063954719308,stationkeeping
65600,01,45.0,32195.81560295564,-27405.08917796114,1260.3364816849082,1.3375645939248828,2.472107546203887,2.6129943951324006,stationkeeping
65610,01,45.0,32209.367306994987,-27379.950807179128,1285.6869433568575,1.3264894666955083,2.49646710337686,2.4014073805248373,stationkeeping
65620,01,45.0,32223.777825881603,-27356.084536950635,1309.1695994609915,1.4127633760289444,2.3694559732151257,2.2126521192464885,stationkeeping
65630,01,45.0,32237.575896976447,-27331.29118759927,1332.15669326977,1.3522648179098373,2.461831728841412,2.1608962927890984,stationkeeping
65640,01,45.0,32250.07932345736,-27306.13609875813,1354.6340968875763,1.223810779479495,2.4977518758913955,2.107781471368318,stationkeeping
65650,01,45.0,32261.273169392913,-27280.114947365902,1376.3094773131356,1.0939953901600523,2.5839183177188882,2.0255720187395037,stationkeeping
65660,01,45.0,32272.321332523334,-27253.316306284767,1397.9172488429465,1.0803498595458239,2.6611688972039564,2.0166638737908285,stationkeeping
65670,01,45.0,32283.517257610198,-27226.894771183303,1417.886073746495,1.0959736348273947,2.623229996590445,1.8511001179994815,stationkeeping
65680,01,45.0,32295.309233691944,-27199.56224454317,1435.7412831304334,1.1562753448693124,2.7137535849374936,1.6383757682040105,stationkeeping
65690,01,45.0,32305.534601849464,-27173.564964337307,1451.7711361792096,1.0008986483396098,2.5802376027672533,1.4546022206499463,stationkeeping
65700,01,45.0,32315.019283500398,-27147.46036291308,1466.2668827556633,0.9280212696430192,2.5906805935020145,1.3000488200545155,stationkeeping
65710,01,45.0,32324.505967762525,-27121.160854999518,1478.1766330358805,0.9292623552819237,2.6098465556774952,1.0407754146620867,stationkeeping
65720,01,45.0,32335.77750383541,-27094.960059932422,1487.766956897268,1.1082515954403205,2.5997206302247116,0.8083376256767609,stationkeeping
65730,01,45.0,32346.860656924397,-27068.827107619978,1494.0048585244033,1.0903291299167936,2.5926837737621957,0.4731420965356653,stationkeeping
65740,01,45.0,32356.93126836043,-27041.734945756056,1496.3882153945642,0.9902551708557891,2.6880522647998193,0.08822019410260828,stationkeeping
65750,01,45.0,32364.660352291867,-27013.99544796623,1496.4852802789107,0.7577808629650711,2.7522324814658785,-0.13996145257009596,stationkeeping
65760,01,45.0,32374.61720577469,-26986.363990446844,1495.2062368028828,0.9810979096643523,2.7410384035669857,-0.2771691625878824,stationkeeping
65770,01,45.0,32384.14773263795,-26958.75924752789,1492.856167908796,0.939577075468445,2.737964743547372,-0.3838224924207433,stationkeeping
65780,01,45.0,32394.082935828785,-26930.274043591442,1489.7328295874831,0.980948151015888,2.825340607395882,-0.4606824474257697,stationkeeping
65790,01,45.0,32403.50004669946,-26902.30561494643,1484.615381479144,0.9302770069497688,2.7733254071901343,-0.6591828593601685,stationkeeping
65800,01,45.0,32412.015902943833,-26873.817222247173,1479.2432418035962,0.841454671340741,2.8247262380721327,-0.6840638638000234,stationkeeping
65810,01,45.0,32422.217524773412,-26845.702366559144,1472.3534438702086,1.0106466563788397,2.786994455862137,-0.8348371781390947,stationkeeping
65820,01,45.0,32431.96041168183,-26818.50110822854,1464.490116956562,0.9658616434203907,2.695457449123082,-0.9312090376776018,stationkeeping
65830,01,45.0,32442.436332693742,-26792.459819846263,1455.1743783841637,1.039940153711318,2.579449891836194,-1.0752281473637642,stationkeeping
65840,01,45.0,32453.950382689294,-26766.348267793608,1444.146820740685,1.1443615970934058,2.586214059103056,-1.2449649348932437,stationkeeping
